Tribal_Berserker_XylGaunt,2,Town_Guard_Pigskin,1,1
Scavenger_Starjack,1,Mercenary_Slasher_Yttakin,2,-1
Mercenary_Slasher_XylWarcat,6,Tribal_Berserker_Waster,5,1
Town_Guard_Baseliner,1,Villager_Sanguophage,3,-1
Town_Guard_Highmate,2,Tribal_Archer_Sanguophage,1,-1
Scavenger_XylDvergr,2,Scavenger_Waster,3,-1
Mercenary_Slasher_Hussar,11,Villager_XylNixie,7,1
Tribal_Berserker_Hussar,1,Tribal_Penitent_XylTrog,2,-1
Tribal_Archer_XylSuccuboid,8,Scavenger_Hussar,8,-1
Scavenger_Pigskin,1,Grenadier_Destructive_Yttakin,1,1
Tribal_Penitent_Waster,4,Grenadier_Destructive_Pigskin,4,-1
Mercenary_Gunner_Yttakin,1,Town_Guard_Highmate,2,1
Scavenger_Hussar,4,Mercenary_Slasher_XylDvergr,8,-1
Villager_XylTitan,2,Tribal_Archer_XylNixie,2,1
Mercenary_Slasher_Pigskin,5,Mercenary_Slasher_Hussar,7,-1
Tribal_Archer_XylWarcat,10,Mercenary_Gunner_Waster,20,-1
Tribal_Berserker_Waster,6,Grenadier_Destructive_Yttakin,8,-1
Scavenger_XylNixie,8,Mercenary_Slasher_Neanderthal,12,-1
Tribal_Penitent_Yttakin,7,Town_Guard_XylTitan,11,-1
Villager_XylSuccuboid,5,Mercenary_Slasher_Sanguophage,15,-1
Villager_Highmate,5,Mercenary_Gunner_Hussar,6,-1
Tribal_Archer_Pigskin,2,Grenadier_Destructive_XylDvergr,1,1
Mercenary_Slasher_Dirtmole,4,Town_Guard_Highmate,1,1
Mercenary_Slasher_XylDvergr,2,Tribal_Penitent_Baseliner,2,-1
Tribal_Archer_Genie,15,Mercenary_Gunner_Hussar,8,-1
Mercenary_Gunner_Neanderthal,2,Villager_XylGaunt,2,1
Scavenger_Baseliner,10,Villager_XylTrog,4,1
Tribal_Berserker_XylSuccuboid,6,Villager_XylBossaps,5,-1
Grenadier_Destructive_XylDvergr,1,Mercenary_Sniper_Pigskin,1,-1
Villager_XylTitan,1,Scavenger_XylChyrr,2,1
Town_Guard_XylChyrr,22,Mercenary_Gunner_Yttakin,18,-1
Mercenary_Gunner_Genie,15,Tribal_Archer_XylTitan,7,1
Scavenger_Waster,20,Tribal_Penitent_Baseliner,13,1
Grenadier_Destructive_XylSuccuboid,2,Mercenary_Slasher_XylBossaps,4,-1
Grenadier_Destructive_XylGaunt,2,Tribal_Penitent_XylBossaps,3,-1
Tribal_Berserker_Baseliner,2,Scavenger_Waster,2,1
Town_Guard_XylChyrr,3,Mercenary_Slasher_XylSuccuboid,2,-1
Grenadier_Destructive_XylDvergr,14,Villager_XylTrog,12,-1
Town_Guard_XylNixie,2,Grenadier_Destructive_XylDvergr,2,1
Villager_XylGaunt,2,Scavenger_XylChyrr,5,-1
Tribal_Penitent_XylWarcat,12,Tribal_Penitent_Hussar,22,-1
Grenadier_Destructive_XylSuccuboid,2,Scavenger_XylBossaps,1,1
Tribal_Archer_XylWarcat,4,Villager_XylChyrr,15,-1
Town_Guard_XylTrog,6,Town_Guard_Dirtmole,5,1
Tribal_Penitent_XylChyrr,13,Tribal_Archer_XylSuccuboid,10,1
Mercenary_Gunner_XylDvergr,7,Mercenary_Sniper_Genie,26,-1
Tribal_Penitent_Hussar,18,Town_Guard_XylBossaps,18,-1
Tribal_Penitent_Hussar,3,Tribal_Berserker_Sanguophage,3,1
Mercenary_Sniper_XylWarcat,7,Town_Guard_Sanguophage,15,-1
Mercenary_Gunner_XylSuccuboid,7,Tribal_Berserker_XylGaunt,5,-1
Tribal_Archer_Hussar,3,Mercenary_Slasher_XylChyrr,6,-1
Town_Guard_XylTrog,20,Tribal_Archer_XylDvergr,13,1
Town_Guard_Neanderthal,4,Scavenger_Genie,3,1
Tribal_Archer_XylNixie,9,Tribal_Berserker_Sanguophage,9,-1
Mercenary_Sniper_XylNixie,2,Mercenary_Slasher_Baseliner,1,-1
Town_Guard_XylTitan,3,Villager_Starjack,4,1
Mercenary_Gunner_Yttakin,6,Villager_XylNixie,8,1
Tribal_Penitent_Sanguophage,9,Tribal_Archer_Waster,11,1
Tribal_Archer_XylChyrr,10,Grenadier_Destructive_XylGaunt,3,-1
Mercenary_Slasher_Waster,1,Town_Guard_XylChyrr,2,-1
Villager_XylSuccuboid,21,Tribal_Archer_XylBossaps,17,-1
Scavenger_Sanguophage,24,Scavenger_Hussar,7,1
Town_Guard_XylTrog,6,Tribal_Penitent_XylTitan,4,1
Mercenary_Gunner_XylNixie,1,Mercenary_Gunner_Neanderthal,1,-1
Mercenary_Slasher_XylChyrr,2,Villager_Neanderthal,1,1
Scavenger_XylTrog,12,Tribal_Archer_Waster,15,1
Villager_Sanguophage,15,Tribal_Archer_XylNixie,13,1
Grenadier_Destructive_Hussar,4,Villager_XylSuccuboid,3,1
Scavenger_Baseliner,1,Tribal_Berserker_XylDvergr,1,-1
Tribal_Penitent_Hussar,4,Tribal_Berserker_XylDvergr,3,1
Mercenary_Gunner_Yttakin,2,Mercenary_Sniper_XylNixie,3,1
Tribal_Archer_Sanguophage,7,Tribal_Archer_XylBossaps,3,1
Scavenger_XylWarcat,1,Mercenary_Gunner_Neanderthal,2,-1
Scavenger_XylTitan,17,Mercenary_Sniper_XylWarcat,17,-1
Mercenary_Sniper_Neanderthal,11,Tribal_Berserker_Sanguophage,5,1
Tribal_Archer_XylWarcat,4,Tribal_Archer_XylGaunt,5,-1
Mercenary_Gunner_XylNixie,2,Mercenary_Gunner_XylWarcat,1,1
Scavenger_Sanguophage,11,Tribal_Archer_Neanderthal,4,1
Tribal_Archer_XylDvergr,1,Town_Guard_XylTrog,1,-1
Mercenary_Gunner_Genie,1,Grenadier_Destructive_XylTrog,2,1
Mercenary_Gunner_Yttakin,2,Tribal_Berserker_Starjack,6,-1
Mercenary_Slasher_XylChyrr,4,Scavenger_Highmate,2,1
Mercenary_Gunner_Pigskin,1,Villager_XylDvergr,2,1
Villager_Dirtmole,7,Grenadier_Destructive_XylDvergr,12,-1
Tribal_Penitent_Dirtmole,13,Grenadier_Destructive_Baseliner,23,-1
Mercenary_Gunner_XylGaunt,1,Mercenary_Gunner_XylBossaps,2,1
Mercenary_Sniper_Yttakin,10,Villager_XylNixie,9,1
Town_Guard_Sanguophage,5,Tribal_Penitent_Impid,3,1
Mercenary_Gunner_Impid,2,Tribal_Berserker_XylGaunt,1,1
Tribal_Berserker_Waster,3,Town_Guard_Baseliner,5,-1
Mercenary_Gunner_Starjack,4,Scavenger_XylDvergr,1,1
Scavenger_XylSuccuboid,2,Mercenary_Slasher_XylTrog,2,-1
Town_Guard_Hussar,2,Villager_Pigskin,2,-1
Town_Guard_XylGaunt,10,Grenadier_Destructive_XylGaunt,10,-1
Scavenger_XylTitan,3,Mercenary_Sniper_Sanguophage,13,-1
Grenadier_Destructive_Hussar,4,Mercenary_Slasher_XylTrog,3,1
Tribal_Penitent_Waster,4,Mercenary_Sniper_Dirtmole,4,1
Town_Guard_XylTitan,2,Tribal_Penitent_Neanderthal,2,-1
Mercenary_Gunner_Baseliner,17,Scavenger_XylTrog,12,1
Mercenary_Gunner_XylGaunt,3,Tribal_Penitent_Genie,6,1
Mercenary_Gunner_Sanguophage,3,Mercenary_Gunner_XylNixie,2,1
Scavenger_Starjack,1,Scavenger_XylWarcat,1,-1
Tribal_Archer_XylChyrr,6,Town_Guard_Sanguophage,2,-1
Tribal_Berserker_XylBossaps,3,Tribal_Archer_Waster,5,1
Town_Guard_XylGaunt,3,Tribal_Archer_XylTitan,6,-1
Villager_Baseliner,5,Scavenger_Highmate,4,1
Mercenary_Gunner_Neanderthal,1,Mercenary_Sniper_Neanderthal,1,1
Tribal_Archer_XylTitan,1,Tribal_Archer_XylSuccuboid,2,-1
Villager_Dirtmole,3,Mercenary_Slasher_Waster,7,-1
Scavenger_XylTitan,17,Tribal_Archer_XylBossaps,13,1
Tribal_Berserker_XylChyrr,2,Mercenary_Gunner_XylNixie,1,1
Tribal_Penitent_Highmate,10,Tribal_Berserker_XylTitan,15,-1
Tribal_Berserker_Waster,2,Villager_Baseliner,1,1
Tribal_Berserker_Pigskin,2,Empire_Fighter_Cataphract_Genie,3,-1
Empire_Fighter_StellicGuardRanged_Sanguophage,1,Empire_Fighter_StellicGuardMelee_XylGaunt,2,-1
Mercenary_Slasher_XylWarcat,1,Tribal_Berserker_Yttakin,2,-1
Empire_Fighter_StellicGuardMelee_Genie,17,Tribal_Penitent_Starjack,14,1
Empire_Fighter_Janissary_XylSuccuboid,1,Mercenary_Slasher_Dirtmole,1,1
Empire_Fighter_Janissary_Starjack,3,Empire_Fighter_StellicGuardMelee_XylTrog,3,-1
Villager_Waster,1,Villager_XylSuccuboid,3,-1
Villager_Yttakin,3,Empire_Fighter_Janissary_XylChyrr,5,-1
Tribal_Penitent_Waster,2,Tribal_Berserker_Waster,1,1
Empire_Fighter_Cataphract_XylGaunt,4,Empire_Fighter_Cataphract_Genie,2,1
Tribal_Archer_Dirtmole,2,Scavenger_Baseliner,2,-1
Tribal_Archer_XylTrog,5,Empire_Fighter_Janissary_XylSuccuboid,6,-1
Town_Guard_XylGaunt,1,Empire_Fighter_Cataphract_XylSuccuboid,2,-1
Grenadier_Destructive_Waster,13,Empire_Fighter_StellicGuardRanged_XylTrog,12,-1
Empire_Fighter_StellicGuardMelee_Dirtmole,1,Town_Guard_XylNixie,2,1
Mercenary_Gunner_XylDvergr,2,Empire_Fighter_StellicGuardMelee_Yttakin,2,-1
Villager_XylGaunt,12,Scavenger_Impid,10,1
Mercenary_Sniper_Impid,6,Empire_Fighter_StellicGuardRanged_Waster,2,-1
Mercenary_Gunner_Yttakin,2,Tribal_Penitent_XylSuccuboid,1,1
Town_Guard_XylWarcat,8,Tribal_Penitent_XylChyrr,11,1
Tribal_Penitent_XylTitan,2,Mercenary_Sniper_XylSuccuboid,5,-1
Mercenary_Sniper_Waster,2,Mercenary_Slasher_XylTrog,1,-1
Mercenary_Slasher_Impid,6,Grenadier_Destructive_XylChyrr,10,-1
Mercenary_Slasher_Baseliner,2,Empire_Fighter_Janissary_Waster,4,-1
Empire_Fighter_Janissary_Starjack,2,Tribal_Penitent_Sanguophage,1,1
Mercenary_Sniper_Sanguophage,2,Mercenary_Slasher_XylTrog,1,1
Empire_Fighter_Janissary_XylSuccuboid,1,Villager_XylChyrrFixed,1,1
Villager_XylTitan,13,Empire_Fighter_Janissary_XylWarcat,20,-1
Empire_Fighter_Janissary_XylSuccuboid,3,Empire_Fighter_Janissary_XylTitan,5,-1
Tribal_Penitent_Baseliner,13,Empire_Fighter_Cataphract_Impid,20,-1
Town_Guard_Sanguophage,2,Town_Guard_XylChyrrFixed,2,1
Grenadier_Destructive_XylChyrrFixed,2,Grenadier_Destructive_XylTrog,3,-1
Town_Guard_Impid,24,Villager_XylWarcat,14,1
Scavenger_XylWarcat,4,Mercenary_Slasher_XylGaunt,3,1
Scavenger_XylChyrrFixed,8,Tribal_Penitent_XylWarcat,5,-1
Villager_XylWarcat,1,Tribal_Penitent_XylBossaps,2,1
Tribal_Penitent_Starjack,4,Empire_Fighter_Cataphract_Hussar,5,-1
Tribal_Berserker_XylDvergr,5,Mercenary_Gunner_XylTitan,4,-1
Empire_Fighter_Janissary_XylSuccuboid,12,Tribal_Penitent_Waster,14,1
Grenadier_Destructive_Pigskin,1,Villager_XylBossaps,1,1
Scavenger_Yttakin,2,Empire_Fighter_Cataphract_XylBossaps,2,-1
Tribal_Berserker_Neanderthal,11,Grenadier_Destructive_Pigskin,11,1
Mercenary_Slasher_Starjack,3,Empire_Fighter_Janissary_Baseliner,1,-1
Grenadier_Destructive_Starjack,4,Empire_Fighter_Janissary_Baseliner,4,-1
Tribal_Penitent_Genie,5,Mercenary_Gunner_Starjack,4,-1
Town_Guard_Yttakin,8,Mercenary_Sniper_XylChyrrFixed,10,-1
Tribal_Penitent_XylChyrrFixed,1,Empire_Fighter_Janissary_Dirtmole,1,-1
Tribal_Berserker_Sanguophage,7,Tribal_Penitent_Sanguophage,5,1
Tribal_Penitent_XylChyrrFixed,5,Mercenary_Gunner_Waster,6,-1
Mercenary_Sniper_XylChyrrFixed,2,Tribal_Penitent_Impid,1,1
Grenadier_Destructive_XylTitan,10,Tribal_Archer_XylSuccuboid,10,1
Empire_Fighter_Cataphract_XylSuccuboid,1,Empire_Fighter_Janissary_Impid,1,-1
Grenadier_Destructive_XylGaunt,14,Town_Guard_XylNixie,20,1
Mercenary_Gunner_XylNixie,19,Town_Guard_Dirtmole,16,1
Mercenary_Slasher_XylBossaps,4,Villager_Yttakin,2,1
Mercenary_Sniper_XylChyrrFixed,1,Scavenger_XylTitan,2,1
Tribal_Berserker_XylNixie,7,Empire_Fighter_Janissary_Neanderthal,6,-1
Villager_Pigskin,6,Tribal_Archer_XylSuccuboid,6,1
Tribal_Penitent_XylNixie,1,Mercenary_Gunner_XylDvergr,1,-1
Tribal_Archer_Dirtmole,1,Town_Guard_Hussar,2,-1
Tribal_Berserker_Hussar,3,Town_Guard_Impid,2,1
Villager_Baseliner,3,Tribal_Berserker_XylChyrrFixed,2,1
Mercenary_Gunner_Hussar,1,Tribal_Archer_XylGaunt,1,1
Tribal_Archer_XylTrog,12,Empire_Fighter_Janissary_XylNixie,15,-1
Tribal_Penitent_Highmate,4,Tribal_Berserker_XylTrog,2,1
Empire_Fighter_Janissary_Yttakin,6,Mercenary_Slasher_Dirtmole,13,-1
Town_Guard_XylBossaps,7,Villager_XylDvergr,11,1
Empire_Fighter_Cataphract_Waster,3,Empire_Fighter_Janissary_XylChyrrFixed,4,1
Mercenary_Sniper_Starjack,1,Tribal_Penitent_XylChyrrFixed,2,-1
Empire_Fighter_Cataphract_XylSuccuboid,5,Villager_Hussar,3,1
Mercenary_Slasher_Yttakin,4,Empire_Fighter_Cataphract_XylDvergr,4,-1
Tribal_Berserker_XylSuccuboid,3,Town_Guard_XylTrog,1,1
Town_Guard_Impid,13,Town_Guard_Highmate,19,1
Mercenary_Slasher_XylGaunt,4,Villager_Hussar,4,1
Empire_Fighter_Janissary_Genie,2,Empire_Fighter_Cataphract_Yttakin,3,-1
Mercenary_Gunner_Waster,3,Grenadier_Destructive_XylNixie,3,-1
Mercenary_Slasher_XylSuccuboid,10,Empire_Fighter_Janissary_Waster,10,-1
Empire_Fighter_Cataphract_XylTrog,10,Empire_Fighter_Janissary_XylGaunt,9,1
Scavenger_XylChyrrFixed,19,Mercenary_Slasher_XylBossaps,18,-1
Scavenger_XylChyrrFixed,3,Tribal_Penitent_XylWarcat,1,1
Grenadier_Destructive_Waster,8,Tribal_Archer_XylBossaps,6,1
Tribal_Archer_Baseliner,2,Grenadier_Destructive_XylSuccuboid,3,-1
Villager_XylGaunt,1,Empire_Fighter_Janissary_XylTitan,1,-1
Tribal_Archer_Neanderthal,2,Empire_Fighter_Janissary_Dirtmole,2,-1
Tribal_Penitent_Neanderthal,10,Tribal_Penitent_Genie,25,1
Mercenary_Slasher_Dirtmole,21,Town_Guard_XylTitan,15,1
Mercenary_Gunner_XylSuccuboid,5,Empire_Fighter_Cataphract_Hussar,4,-1
Mercenary_Sniper_Genie,15,Tribal_Berserker_Neanderthal,6,1
Tribal_Berserker_Baseliner,2,Mercenary_Gunner_XylWarcat,1,1
Grenadier_Destructive_Yttakin,12,Scavenger_XylNixie,13,1
Tribal_Penitent_XylTrog,7,Grenadier_Destructive_XylGaunt,7,-1
Mercenary_Slasher_Pigskin,1,Town_Guard_XylNixie,2,-1
Grenadier_Destructive_Waster,6,Town_Guard_Starjack,4,-1
Villager_XylSuccuboid,2,Tribal_Archer_XylGaunt,2,-1
Grenadier_Destructive_Starjack,8,Grenadier_Destructive_Impid,7,-1
Mercenary_Sniper_XylBossaps,2,Mercenary_Sniper_XylGaunt,1,1
Villager_Sanguophage,2,Empire_Fighter_Cataphract_XylSuccuboid,1,-1
Mercenary_Gunner_XylChyrrFixed,4,Villager_Waster,2,1
Tribal_Berserker_Pigskin,5,Mercenary_Sniper_XylChyrrFixed,4,1
Empire_Fighter_Janissary_Waster,3,Tribal_Berserker_XylChyrrFixed,7,-1
Mercenary_Gunner_XylTrog,5,Empire_Fighter_Janissary_XylNixie,5,-1
Mercenary_Sniper_Pigskin,16,Town_Guard_Dirtmole,11,1
Mercenary_Slasher_XylChyrrFixed,2,Empire_Fighter_Cataphract_XylTitan,2,-1
Mercenary_Sniper_XylSuccuboid,2,Tribal_Penitent_Pigskin,1,1
Mercenary_Sniper_XylChyrrFixed,11,Empire_Fighter_Cataphract_XylNixie,18,-1
Mercenary_Slasher_XylBossaps,4,Grenadier_Destructive_XylNixie,2,1
Mercenary_Slasher_XylDvergr,21,Mercenary_Slasher_Hussar,16,-1
Grenadier_Destructive_XylNixie,9,Tribal_Penitent_XylWarcat,6,-1
Mercenary_Gunner_Sanguophage,11,Mercenary_Sniper_XylSuccuboid,15,1
Grenadier_Destructive_Genie,3,Empire_Fighter_Janissary_Impid,1,1
Tribal_Penitent_Genie,1,Villager_Sanguophage,1,-1
Scavenger_XylSuccuboid,9,Town_Guard_Sanguophage,4,1
Scavenger_Baseliner,20,Mercenary_Gunner_XylTitan,11,-1
Scavenger_XylGaunt,5,Tribal_Berserker_XylDvergr,7,1
Tribal_Berserker_XylWarcat,5,Empire_Fighter_Cataphract_Impid,4,1
Scavenger_Starjack,2,Tribal_Penitent_Highmate,2,1
Scavenger_XylSuccuboid,9,Town_Guard_Genie,6,1
Tribal_Berserker_XylTitan,7,Villager_XylBossaps,5,1
Tribal_Penitent_XylTrog,3,Scavenger_Starjack,9,-1
Grenadier_Destructive_XylNixie,1,Empire_Fighter_Cataphract_XylWarcat,1,-1
Empire_Fighter_Cataphract_XylBossaps,5,Empire_Fighter_Cataphract_XylTitan,6,-1
Villager_XylGaunt,22,Villager_Baseliner,17,1
Empire_Fighter_Janissary_Baseliner,10,Villager_XylWarcat,9,1
Town_Guard_XylNixie,8,Scavenger_XylGaunt,7,-1
Mercenary_Sniper_XylChyrrFixed,1,Mercenary_Sniper_Sanguophage,3,-1
Tribal_Penitent_Starjack,2,Town_Guard_Sanguophage,1,-1
Mercenary_Slasher_Hussar,9,Villager_XylNixie,15,1
Tribal_Archer_Sanguophage,3,Grenadier_Destructive_XylBossaps,2,-1
Mercenary_Gunner_Yttakin,10,Tribal_Penitent_XylChyrrFixed,17,1
Tribal_Penitent_XylDvergr,17,Mercenary_Gunner_XylDvergr,23,-1
Mercenary_Gunner_XylBossaps,1,Tribal_Archer_Yttakin,2,1
Empire_Fighter_Janissary_Hussar,2,Empire_Fighter_Janissary_XylNixie,1,1
Empire_Fighter_Janissary_XylGaunt,5,Town_Guard_Highmate,5,1
Scavenger_Starjack,13,Empire_Fighter_Janissary_Pigskin,6,1
Empire_Fighter_Janissary_XylDvergr,13,Empire_Fighter_Janissary_XylBossaps,12,-1
Mercenary_Slasher_XylNixie,21,Empire_Fighter_Janissary_XylBossaps,10,-1
Tribal_Penitent_Pigskin,10,Empire_Fighter_Janissary_Sanguophage,13,-1
Empire_Fighter_Cataphract_Pigskin,2,Grenadier_Destructive_Starjack,2,1
Villager_Impid,20,Tribal_Penitent_XylSuccuboid,18,1
Tribal_Penitent_Dirtmole,8,Mercenary_Sniper_Dirtmole,15,-1
Town_Guard_Yttakin,3,Town_Guard_XylDvergr,4,1
Empire_Fighter_Cataphract_XylGaunt,1,Tribal_Berserker_XylChyrrFixed,1,1
Villager_Sanguophage,9,Tribal_Archer_Neanderthal,8,1
Empire_Fighter_Cataphract_Sanguophage,6,Tribal_Penitent_Pigskin,3,1
Grenadier_Destructive_XylBossaps,8,Grenadier_Destructive_XylWarcat,9,-1
Mercenary_Sniper_XylTitan,1,Villager_Waster,2,1
Villager_Dirtmole,3,Tribal_Archer_XylChyrrFixed,2,1
Tribal_Berserker_Yttakin,17,Town_Guard_XylTitan,17,1
Town_Guard_Neanderthal,11,Villager_XylWarcat,8,1
Empire_Fighter_Janissary_Baseliner,3,Tribal_Berserker_XylTitan,6,-1
Tribal_Penitent_Waster,1,Empire_Fighter_Cataphract_Sanguophage,2,-1
Scavenger_Baseliner,6,Villager_XylTrog,4,-1
Scavenger_Neanderthal,2,Empire_Fighter_Cataphract_XylWarcat,1,-1
Mercenary_Gunner_Starjack,5,Tribal_Archer_XylDvergr,3,1
Empire_Fighter_Cataphract_Hussar,2,Villager_Yttakin,2,1
Empire_Fighter_Cataphract_Starjack,1,Grenadier_Destructive_Starjack,2,1
Empire_Fighter_Janissary_Hussar,3,Grenadier_Destructive_XylTitan,2,1
Grenadier_Destructive_Baseliner,2,Tribal_Penitent_Waster,2,1
Empire_Fighter_Cataphract_Pigskin,2,Mercenary_Slasher_Dirtmole,2,1
Scavenger_XylTrog,2,Mercenary_Slasher_XylTrog,3,-1
Town_Guard_XylBossaps,16,Tribal_Penitent_XylSuccuboid,18,1
Villager_XylChyrrFixed,9,Mercenary_Sniper_XylDvergr,8,-1
Villager_XylChyrrFixed,3,Mercenary_Sniper_Yttakin,2,-1
Grenadier_Destructive_Hussar,15,Mercenary_Slasher_Sanguophage,23,-1
Empire_Fighter_Cataphract_Baseliner,11,Empire_Fighter_Janissary_Baseliner,9,1
Scavenger_Waster,6,Mercenary_Gunner_XylBossaps,5,-1
Empire_Fighter_Janissary_Pigskin,18,Tribal_Penitent_Dirtmole,10,1
Empire_Fighter_Cataphract_XylChyrrFixed,8,Empire_Fighter_Janissary_XylTrog,9,1
Empire_Fighter_Cataphract_XylBossaps,8,Grenadier_Destructive_Sanguophage,18,-1
Empire_Fighter_Cataphract_XylTrog,9,Grenadier_Destructive_Hussar,16,1
Grenadier_Destructive_XylBossaps,6,Tribal_Berserker_XylTrog,4,1
Mercenary_Slasher_XylChyrrFixed,1,Mercenary_Slasher_Yttakin,1,-1
Tribal_Archer_XylBossaps,1,Villager_XylGaunt,1,-1
Scavenger_Neanderthal,5,Tribal_Berserker_Hussar,3,1
Villager_Waster,20,Tribal_Berserker_XylWarcat,19,-1
Tribal_Berserker_Neanderthal,1,Villager_Genie,1,1
Empire_Fighter_Cataphract_Baseliner,8,Mercenary_Slasher_XylNixie,19,-1
Tribal_Berserker_Yttakin,2,Town_Guard_Baseliner,2,1
Tribal_Archer_Genie,15,Tribal_Archer_Dirtmole,8,-1
Empire_Fighter_Janissary_XylWarcat,4,Mercenary_Sniper_XylSuccuboid,8,-1
Mercenary_Sniper_Waster,5,Grenadier_Destructive_Highmate,3,1
Scavenger_Sanguophage,14,Grenadier_Destructive_Waster,9,1
Empire_Fighter_Cataphract_Starjack,2,Scavenger_XylChyrrFixed,1,1
Town_Guard_XylNixie,7,Tribal_Archer_Genie,16,1
Mercenary_Slasher_Pigskin,9,Tribal_Berserker_Yttakin,5,1
Scavenger_Waster,5,Villager_Pigskin,5,-1
Tribal_Berserker_XylWarcat,13,Tribal_Archer_XylDvergr,14,1
Villager_Genie,8,Mercenary_Gunner_XylChyrrFixed,5,-1
Empire_Fighter_Janissary_Yttakin,23,Tribal_Penitent_Dirtmole,13,1
Grenadier_Destructive_Impid,13,Villager_Sanguophage,13,-1
Tribal_Berserker_XylTrog,8,Mercenary_Sniper_Waster,20,-1
Tribal_Berserker_Neanderthal,2,Villager_Neanderthal,1,1
Scavenger_Genie,6,Town_Guard_XylSuccuboid,4,1
Empire_Fighter_Cataphract_Dirtmole,4,Scavenger_Pigskin,5,1
Grenadier_Destructive_Hussar,6,Tribal_Archer_Dirtmole,4,1
Tribal_Archer_Sanguophage,8,Empire_Fighter_Janissary_Neanderthal,5,-1
Villager_Yttakin,3,Empire_Fighter_Janissary_XylTrog,4,-1
Mercenary_Sniper_Dirtmole,12,Empire_Fighter_Cataphract_Starjack,8,-1
Empire_Fighter_Janissary_Neanderthal,5,Mercenary_Gunner_XylTrog,4,-1
Villager_Starjack,1,Mercenary_Sniper_Hussar,1,-1
Scavenger_XylDvergr,7,Tribal_Archer_Impid,10,1
Tribal_Berserker_Dirtmole,14,Town_Guard_Dirtmole,20,-1
Villager_Hussar,12,Empire_Fighter_Janissary_Sanguophage,11,-1
Villager_Hussar,1,Town_Guard_Yttakin,2,-1
Empire_Fighter_Cataphract_Hussar,4,Grenadier_Destructive_XylGaunt,5,1
Scavenger_Genie,6,Mercenary_Gunner_Baseliner,6,-1
Mercenary_Sniper_XylWarcat,8,Empire_Fighter_Cataphract_Yttakin,6,-1
Empire_Fighter_Cataphract_XylBossaps,2,Tribal_Penitent_Baseliner,1,1
Mercenary_Sniper_Impid,24,Scavenger_XylNixie,12,1
Mercenary_Slasher_XylGaunt,4,Scavenger_XylGaunt,3,1
Empire_Fighter_Cataphract_Yttakin,11,Tribal_Archer_XylGaunt,11,1
Grenadier_Destructive_Dirtmole,4,Empire_Fighter_Janissary_XylWarcat,4,-1
Empire_Fighter_Cataphract_XylWarcat,3,Empire_Fighter_Cataphract_XylChyrrFixed,3,1
Tribal_Archer_XylChyrrFixed,13,Town_Guard_Impid,8,-1
Tribal_Penitent_XylTitan,1,Empire_Fighter_Janissary_Impid,1,1
Tribal_Archer_Waster,7,Town_Guard_Yttakin,4,-1
Villager_XylTitan,2,Empire_Fighter_Cataphract_XylChyrrFixed,2,-1
Mercenary_Slasher_XylSuccuboid,3,Mercenary_Gunner_Dirtmole,2,1
Town_Guard_Starjack,3,Scavenger_XylWarcat,3,-1
Tribal_Archer_XylBossaps,3,Scavenger_XylTitan,3,-1
Mercenary_Slasher_Dirtmole,4,Scavenger_XylTrog,2,1
Mercenary_Slasher_XylWarcat,1,Tribal_Archer_XylTrog,3,-1
Tribal_Archer_Pigskin,6,Empire_Fighter_Janissary_XylGaunt,7,-1
Empire_Fighter_Cataphract_Pigskin,3,Town_Guard_XylGaunt,4,1
Tribal_Penitent_Yttakin,3,Tribal_Archer_Sanguophage,6,-1
Town_Guard_Sanguophage,3,Tribal_Archer_Neanderthal,4,1
Empire_Fighter_Cataphract_XylTitan,5,Town_Guard_XylBossaps,7,1
Tribal_Penitent_Highmate,5,Tribal_Archer_Neanderthal,7,-1
Empire_Fighter_Cataphract_Waster,4,Empire_Fighter_Cataphract_Impid,4,-1
Tribal_Archer_Baseliner,3,Mercenary_Slasher_XylNixie,7,-1
Empire_Fighter_Cataphract_XylSuccuboid,7,Empire_Fighter_Janissary_XylDvergr,14,-1
Empire_Fighter_Cataphract_XylChyrrFixed,5,Tribal_Berserker_XylBossaps,3,1
Tribal_Penitent_XylGaunt,3,Tribal_Berserker_Yttakin,4,-1
Scavenger_Dirtmole,7,Scavenger_XylGaunt,7,-1
Town_Guard_XylTitan,1,Tribal_Archer_XylTitan,2,1
Tribal_Berserker_Starjack,4,Tribal_Berserker_XylSuccuboid,3,-1
Mercenary_Sniper_XylGaunt,1,Empire_Fighter_Cataphract_XylWarcat,1,-1
Mercenary_Sniper_XylWarcat,18,Town_Guard_Hussar,13,1
Mercenary_Gunner_XylChyrrFixed,8,Tribal_Berserker_Sanguophage,10,-1
Empire_Fighter_Janissary_XylNixie,2,Empire_Fighter_Cataphract_XylWarcat,1,1
Mercenary_Slasher_Baseliner,1,Empire_Fighter_Cataphract_XylTrog,1,1
Empire_Fighter_Janissary_Neanderthal,3,Empire_Fighter_Janissary_Baseliner,3,1
Villager_Neanderthal,6,Tribal_Archer_XylBossaps,9,-1
Mercenary_Sniper_XylChyrrFixed,3,Empire_Fighter_Janissary_XylDvergr,3,-1
Villager_XylGaunt,10,Empire_Fighter_Janissary_Baseliner,11,-1
Empire_Fighter_Cataphract_Genie,9,Mercenary_Gunner_XylBossaps,6,-1
Grenadier_Destructive_Genie,6,Tribal_Penitent_Neanderthal,2,1
Mercenary_Gunner_XylWarcat,21,Tribal_Penitent_XylTitan,15,1
